genus,LACIc,LACIf,LACIi1,LACOc,LACOf,LACOi1,LACOi2,ORCOc,ORCOf,ORCOi1,SDCIc,SDCIf,SDCIi1,SDCIi2
Streptococcus,0.0218189752354631,0.00727299174515437,0.0363649587257718,0.0109094876177316,0.00363649587257718,0.0145459834903087,0.0145459834903087,0.305465653296484,0.0254554711080403,0.11636786792247,0.265464198698134,0.0363649587257718,0.0472744463435034,0.37455907487545
Thermoleophilia_unclassified_order,0.0218189752354631,0.00727299174515437,0,0.00727299174515437,0.0109094876177316,0.0218189752354631,0.00363649587257718,0.00727299174515437,0.0436379504709262,0.0654569257063893,0.0109094876177316,0.00363649587257718,0.00363649587257718,0.00363649587257718
WS1_ge,0.0218189752354631,0,0.00727299174515437,0.0145459834903087,0.0145459834903087,0.0109094876177316,0.0181824793628859,0.0618204298338121,0.00363649587257718,0.0109094876177316,0.0145459834903087,0.00363649587257718,0.00363649587257718,0.00727299174515437
X35_ge,0.0218189752354631,0.0181824793628859,0.0290919669806175,0.138186843157933,0.0763664133241209,0.0654569257063893,0.174551801883705,0.0218189752354631,0.0436379504709262,0.0181824793628859,0.0218189752354631,0.0181824793628859,0.0545474380886578,0.0290919669806175
Xanthobacter,0.0218189752354631,0,0.0181824793628859,0.00363649587257718,0,0.00363649587257718,0,0.0109094876177316,0,0,0,0,0,0
Caldicoprobacter,0.0181824793628859,0.00363649587257718,0.00727299174515437,0.0109094876177316,0.00363649587257718,0.0327284628531947,0.0290919669806175,0.00727299174515437,0,0.0545474380886578,0.0109094876177316,0.0145459834903087,0.0145459834903087,0.0727299174515437
Candidatus_Microthrix,0.0181824793628859,0.0181824793628859,0.0109094876177316,0.0145459834903087,0.0145459834903087,0.0436379504709262,0.040001454598349,0.0909123968144296,0.0109094876177316,0.0145459834903087,0.0145459834903087,0.0181824793628859,0.00363649587257718,0.0254554711080403
Cellvibrionaceae_unclassified_genus,0.0181824793628859,0.00363649587257718,0,0,0,0,0,0,0,0.00363649587257718,0.00727299174515437,0.0254554711080403,0.00363649587257718,0
Comamonadaceae_unclassified_genus,0.0181824793628859,0,0.00363649587257718,0.0363649587257718,0,0.00727299174515437,0.0254554711080403,0.0290919669806175,0.00363649587257718,0,0,0.00363649587257718,0.00363649587257718,0.00727299174515437
Deferrisoma,0.0181824793628859,0,0.00363649587257718,0.00727299174515437,0.00727299174515437,0.0290919669806175,0.0109094876177316,0.0218189752354631,0,0.00727299174515437,0.00727299174515437,0.0109094876177316,0.00727299174515437,0.0109094876177316
Desulforhopalus,0.0181824793628859,0,0.00727299174515437,0.00727299174515437,0,0,0.00363649587257718,0.0109094876177316,0,0.00363649587257718,0.00727299174515437,0.00363649587257718,0,0.0145459834903087
Ignavibacterium,0.0181824793628859,0,0,0,0.00727299174515437,0.00363649587257718,0,0.00363649587257718,0.0145459834903087,0,0,0.00363649587257718,0,0
LD1-PA32_ge,0.0181824793628859,0.0145459834903087,0.0181824793628859,0.0363649587257718,0.00363649587257718,0.0327284628531947,0.0145459834903087,0.00363649587257718,0.0109094876177316,0.00363649587257718,0.0218189752354631,0.0109094876177316,0.00363649587257718,0.00363649587257718
Lewinella,0.0181824793628859,0,0.00727299174515437,0.00363649587257718,0.0145459834903087,0.00727299174515437,0,0.0145459834903087,0.00363649587257718,0,0.0109094876177316,0.00727299174515437,0.00727299174515437,0.00363649587257718
mle1-8_ge,0.0181824793628859,0,0.00727299174515437,0.0145459834903087,0.00363649587257718,0.00363649587257718,0.00363649587257718,0.0109094876177316,0,0,0.0109094876177316,0.0109094876177316,0.00363649587257718,0
MSB-3A7_sediment_group_ge,0.0181824793628859,0.0109094876177316,0.0218189752354631,0.0545474380886578,0.0727299174515437,0.0618204298338121,0.0763664133241209,0.00363649587257718,0.0109094876177316,0,0.109094876177316,0.0872759009418524,0.0254554711080403,0.0218189752354631
OM27_clade,0.0181824793628859,0.00363649587257718,0.0109094876177316,0.0218189752354631,0,0.0109094876177316,0,0.0327284628531947,0,0.00727299174515437,0.0109094876177316,0.0327284628531947,0.00363649587257718,0.00727299174515437
P._palm_C-A_51_ge,0.0181824793628859,0,0,0,0.00727299174515437,0.00363649587257718,0.0181824793628859,0,0,0.0109094876177316,0,0.00727299174515437,0.00727299174515437,0
Paracoccus,0.0181824793628859,0,0,0,0,0,0,0.00727299174515437,0,0,0,0.00363649587257718,0,0
Reyranella,0.0181824793628859,0,0.00363649587257718,0,0,0,0,0.00363649587257718,0,0,0,0,0,0
SJA-15_ge,0.0181824793628859,0.0109094876177316,0.0327284628531947,0,0.0218189752354631,0.0254554711080403,0.0181824793628859,0.163642314265973,0.0181824793628859,0.00727299174515437,0.040001454598349,0.0181824793628859,0,0.0254554711080403
Subgroup_10_unclassified_family,0.0181824793628859,0.0254554711080403,0.0181824793628859,0.0145459834903087,0.040001454598349,0.0872759009418524,0.0181824793628859,0.0290919669806175,0.0181824793628859,0.0618204298338121,0.0327284628531947,0.0472744463435034,0.0218189752354631,0.0218189752354631
Thiothrix,0.0181824793628859,0,0.00727299174515437,0,0,0,0,0.0145459834903087,0,0,0,0,0,0
TK85_ge,0.0181824793628859,0.0181824793628859,0.0145459834903087,0.0145459834903087,0.0145459834903087,0.0690934215789665,0.00363649587257718,0,0.00727299174515437,0.0181824793628859,0.00727299174515437,0.0145459834903087,0.00727299174515437,0.00727299174515437
Bathyarchaeota_ge,0.0145459834903087,0.0254554711080403,0.040001454598349,0.0836394050692753,0.0727299174515437,0.145459834903087,0.0800029091966981,0.0109094876177316,0.0290919669806175,0.0363649587257718,0.0727299174515437,0.0909123968144296,0.0181824793628859,0.0181824793628859
BRC1_ge,0.0145459834903087,0.00363649587257718,0,0.0254554711080403,0.00727299174515437,0.0254554711080403,0.0181824793628859,0.0109094876177316,0,0,0.0181824793628859,0.00363649587257718,0,0.0145459834903087
Clostridium_sensu_stricto_7,0.0145459834903087,0.200007272991745,0.189097785374014,0.174551801883705,0.120004363795047,0.0290919669806175,0.105458380304738,0,0.058183933961235,0,0.0218189752354631,0.0436379504709262,0.0800029091966981,0.0218189752354631
CS-B046_ge,0.0145459834903087,0.00363649587257718,0.0181824793628859,0.109094876177316,0.00727299174515437,0.0436379504709262,0.11636786792247,0.0618204298338121,0,0.00727299174515437,0.00727299174515437,0,0,0.0109094876177316
Dasania,0.0145459834903087,0.00363649587257718,0,0.00363649587257718,0.00727299174515437,0.00363649587257718,0.0145459834903087,0,0,0,0.0109094876177316,0.0218189752354631,0.00727299174515437,0.0109094876177316
Desulfobacteraceae_uncultured,0.0145459834903087,0.0545474380886578,0.0690934215789665,0.0618204298338121,0.0363649587257718,0.360013091385141,0.0109094876177316,0.0218189752354631,0.0254554711080403,0.236372231717517,0.0509109422160806,0.0290919669806175,0.0290919669806175,0.0800029091966981
Desulfofustis,0.0145459834903087,0.00363649587257718,0.0181824793628859,0,0,0,0.00363649587257718,0.0109094876177316,0.145459834903087,0.0218189752354631,0.40001454598349,0.229099239972363,0.280010182188443,0.312738645041638
FD035_ge,0.0145459834903087,0.0109094876177316,0.0145459834903087,0.0763664133241209,0.00363649587257718,0.00363649587257718,0.0472744463435034,0.00363649587257718,0,0,0,0,0,0.00363649587257718
Gemmatimonadetes_unclassified_class,0.0145459834903087,0.00363649587257718,0.00363649587257718,0.0218189752354631,0.0109094876177316,0.0109094876177316,0,0.00727299174515437,0,0.00727299174515437,0.00727299174515437,0.00727299174515437,0,0.00727299174515437
HOC36_ge,0.0145459834903087,0.00363649587257718,0.0290919669806175,0.0218189752354631,0.0145459834903087,0.0436379504709262,0.00727299174515437,0.0290919669806175,0.0181824793628859,0.192734281246591,0.0181824793628859,0.0218189752354631,0.0109094876177316,0.0254554711080403
Iamia,0.0145459834903087,0,0,0,0,0,0.00727299174515437,0.0327284628531947,0,0.00727299174515437,0,0,0,0
Marinilabiaceae_uncultured,0.0145459834903087,0,0.00727299174515437,0.0181824793628859,0,0.00363649587257718,0.00363649587257718,0.0109094876177316,0.00363649587257718,0,0,0.00727299174515437,0,0.0145459834903087
Methanobacterium,0.0145459834903087,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.00363649587257718,0,0,0.0109094876177316,0.00363649587257718,0,0.00727299174515437,0,0,0.00363649587257718
MSBL5_ge,0.0145459834903087,0.0109094876177316,0.00363649587257718,0.0290919669806175,0.0690934215789665,0.00727299174515437,0.0800029091966981,0.00363649587257718,0.0109094876177316,0,0,0.0327284628531947,0.0181824793628859,0.00363649587257718
NS9_marine_group_ge,0.0145459834903087,0,0.00363649587257718,0,0,0,0.00363649587257718,0.00727299174515437,0,0,0,0,0,0.00363649587257718
ODP1230B8.23_ge,0.0145459834903087,0,0.00363649587257718,0.00727299174515437,0.00363649587257718,0,0.00363649587257718,0.0618204298338121,0,0,0,0,0,0.00363649587257718
Opitutae_unclassified_order,0.0145459834903087,0,0,0.00363649587257718,0.00363649587257718,0.0181824793628859,0.00363649587257718,0.00363649587257718,0.0109094876177316,0,0.058183933961235,0.00727299174515437,0.0363649587257718,0.0181824793628859
Parachlamydiaceae_unclassified_genus,0.0145459834903087,0,0.0218189752354631,0.0109094876177316,0.0145459834903087,0.00363649587257718,0.0145459834903087,0.00363649587257718,0.00363649587257718,0.0109094876177316,0.00727299174515437,0,0,0
Phycisphaeraceae_unclassified_genus,0.0145459834903087,0,0.00363649587257718,0.00363649587257718,0.00363649587257718,0,0,0,0,0,0,0.00363649587257718,0.00363649587257718,0.00363649587257718
Phycisphaerae_unclassified_order,0.0145459834903087,0.0218189752354631,0.0109094876177316,0.0472744463435034,0.0436379504709262,0.0254554711080403,0.0254554711080403,0,0.0181824793628859,0.0181824793628859,0.00727299174515437,0.0145459834903087,0.0109094876177316,0.0181824793628859
Psychromonas,0.0145459834903087,0.0327284628531947,0.0327284628531947,0.0218189752354631,0,0.00363649587257718,0.0109094876177316,0.00363649587257718,0,0.00363649587257718,0.00363649587257718,0,0,0.00727299174515437
R76-B128_ge,0.0145459834903087,0.0254554711080403,0.0218189752354631,0.0327284628531947,0.0327284628531947,0.0181824793628859,0.0363649587257718,0.0109094876177316,0.00363649587257718,0.00363649587257718,0.0290919669806175,0.0690934215789665,0.0109094876177316,0.0218189752354631
Rhodospirillaceae_unclassified_genus,0.0145459834903087,0.0181824793628859,0.0109094876177316,0.0218189752354631,0.0363649587257718,0.0327284628531947,0,0,0.0145459834903087,0.0254554711080403,0.058183933961235,0.0945488926870068,0.0436379504709262,0.0181824793628859
Rhodospirillaceae_uncultured,0.0145459834903087,0.0109094876177316,0.0218189752354631,0.0254554711080403,0.0181824793628859,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.00363649587257718,0.0181824793628859,0.0800029091966981,0.160005818393396,0.0363649587257718,0.0181824793628859
TK34_ge,0.0145459834903087,0,0,0.0145459834903087,0.00363649587257718,0.040001454598349,0,0,0.0109094876177316,0,0.00363649587257718,0.0109094876177316,0.00363649587257718,0.00363649587257718
Verrucomicrobiales_uncultured,0.0145459834903087,0.0181824793628859,0.0254554711080403,0.00727299174515437,0.0363649587257718,0.0218189752354631,0.0218189752354631,0.0327284628531947,0.00727299174515437,0.0145459834903087,0.040001454598349,0.0327284628531947,0.0145459834903087,0.0509109422160806
A0839_ge,0.0109094876177316,0,0,0,0,0,0,0,0,0,0.00363649587257718,0,0,0
Acidimicrobiaceae_uncultured,0.0109094876177316,0,0,0.00363649587257718,0.00363649587257718,0,0,0,0,0.00363649587257718,0,0.0109094876177316,0,0
Arenimonas,0.0109094876177316,0,0,0,0,0,0,0.00363649587257718,0,0,0,0,0,0
Bacteriovoracaceae_uncultured,0.0109094876177316,0.0181824793628859,0.00363649587257718,0.040001454598349,0.0327284628531947,0.0218189752354631,0.0218189752354631,0.040001454598349,0,0,0.0145459834903087,0.00727299174515437,0.0145459834903087,0.0109094876177316
Bdellovibrio,0.0109094876177316,0,0.00727299174515437,0.0145459834903087,0,0.00727299174515437,0.00727299174515437,0.0109094876177316,0,0.00363649587257718,0.00727299174515437,0,0,0.0145459834903087
Boseongicola,0.0109094876177316,0,0,0,0.00363649587257718,0,0.00363649587257718,0.0145459834903087,0.00727299174515437,0.00363649587257718,0,0,0,0
Candidatus_Competibacter,0.0109094876177316,0,0,0.0145459834903087,0,0,0.00727299174515437,0,0,0,0,0,0,0
CCM11a_ge,0.0109094876177316,0.00363649587257718,0.0254554711080403,0.0763664133241209,0.0290919669806175,0.0181824793628859,0.0218189752354631,0.00363649587257718,0.00363649587257718,0.0109094876177316,0.0254554711080403,0.0218189752354631,0.00727299174515437,0.00727299174515437
Cellulosilyticum,0.0109094876177316,0,0,0,0,0.00363649587257718,0,0,0,0,0,0,0,0
Christensenellaceae_uncultured,0.0109094876177316,0,0.00363649587257718,0.0254554711080403,0.00363649587257718,0.105458380304738,0.00727299174515437,0.127277355540201,0.0145459834903087,0.0545474380886578,0.0363649587257718,0.0545474380886578,0.00727299174515437,0.0727299174515437
Colwellia,0.0109094876177316,0,0,0,0,0,0,0,0,0,0.0109094876177316,0.00727299174515437,0.00363649587257718,0.0109094876177316
d142_ge,0.0109094876177316,0,0.00363649587257718,0.00363649587257718,0.00363649587257718,0,0.00727299174515437,0.0145459834903087,0,0,0.0145459834903087,0.00727299174515437,0.00727299174515437,0.0109094876177316
Desulfobacca,0.0109094876177316,0.0109094876177316,0.00727299174515437,0.0109094876177316,0,0.0327284628531947,0,0.0181824793628859,0.058183933961235,0.098185388559584,0.0145459834903087,0.00727299174515437,0.0181824793628859,0.0145459834903087
Desulfobacterales_unclassified_family,0.0109094876177316,0,0.00363649587257718,0.0109094876177316,0,0.0145459834903087,0.00363649587257718,0,0,0,0,0,0,0
Desulfuromonadales_unclassified_family,0.0109094876177316,0.00363649587257718,0,0.0145459834903087,0.00363649587257718,0.0254554711080403,0.00363649587257718,0.00363649587257718,0,0.00363649587257718,0.00727299174515437,0,0,0
Devosia,0.0109094876177316,0,0.00363649587257718,0.0109094876177316,0,0.00363649587257718,0,0.0290919669806175,0,0,0,0,0,0
Elev-16S-1332_ge,0.0109094876177316,0.00363649587257718,0.00727299174515437,0.0145459834903087,0,0.0145459834903087,0.00727299174515437,0.00727299174515437,0.0218189752354631,0.0109094876177316,0,0.0109094876177316,0.00363649587257718,0.00363649587257718
Family_XIII_AD3011_group,0.0109094876177316,0.00363649587257718,0.0109094876177316,0,0,0,0.00727299174515437,0.00363649587257718,0.00363649587257718,0.00363649587257718,0.00363649587257718,0,0,0.00363649587257718
Flavihumibacter,0.0109094876177316,0,0.00363649587257718,0,0,0,0,0.00363649587257718,0,0,0,0,0,0
FS117-23B-02_ge,0.0109094876177316,0,0.00363649587257718,0.0145459834903087,0,0.00727299174515437,0.00727299174515437,0.00363649587257718,0,0.00363649587257718,0.00363649587257718,0,0.00363649587257718,0
Fusibacter,0.0109094876177316,0,0,0,0.00363649587257718,0,0.00363649587257718,0.0109094876177316,0,0,0.0363649587257718,0,0.00363649587257718,0.0327284628531947
GIF9_ge,0.0109094876177316,0,0,0.0218189752354631,0.00727299174515437,0,0.0109094876177316,0,0,0,0.0109094876177316,0.00727299174515437,0,0.00363649587257718
Hirschia,0.0109094876177316,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoeflea,0.0109094876177316,0,0,0,0,0,0,0,0,0,0,0,0,0
HTA4_ge,0.0109094876177316,0.00363649587257718,0,0.00727299174515437,0.00363649587257718,0.00363649587257718,0.00727299174515437,0,0,0.00727299174515437,0.0109094876177316,0.0109094876177316,0.0109094876177316,0.0109094876177316
Isosphaera,0.0109094876177316,0,0.00727299174515437,0,0,0,0.00363649587257718,0.0363649587257718,0,0,0,0,0,0
Lautropia,0.0109094876177316,0,0,0.00363649587257718,0,0,0,0.00363649587257718,0,0,0,0,0,0
Legionella,0.0109094876177316,0.00727299174515437,0.0145459834903087,0.0290919669806175,0.00727299174515437,0.0145459834903087,0.00727299174515437,0.00727299174515437,0.0290919669806175,0,0.0109094876177316,0.0145459834903087,0.00727299174515437,0.0109094876177316
Leptospiraceae_uncultured,0.0109094876177316,0.00363649587257718,0.00727299174515437,0.00727299174515437,0,0.0218189752354631,0.00727299174515437,0,0,0,0.00363649587257718,0,0.00363649587257718,0.00363649587257718
Marimicrobium,0.0109094876177316,0,0,0.00727299174515437,0.00363649587257718,0,0.00727299174515437,0.00363649587257718,0,0,0.0109094876177316,0.0218189752354631,0,0.00363649587257718
Novosphingobium,0.0109094876177316,0.00363649587257718,0.00727299174515437,0.0181824793628859,0.00363649587257718,0.00727299174515437,0,0.00363649587257718,0.00363649587257718,0.00363649587257718,0,0,0,0
Oligoflexaceae_unclassified_genus,0.0109094876177316,0.00363649587257718,0.0109094876177316,0,0.00727299174515437,0.00727299174515437,0.00363649587257718,0,0.00363649587257718,0.00363649587257718,0.00727299174515437,0,0.00363649587257718,0.00363649587257718
OM182_clade_ge,0.0109094876177316,0.0109094876177316,0.00727299174515437,0,0.00363649587257718,0.00727299174515437,0,0,0.0145459834903087,0.00363649587257718,0,0,0.00363649587257718,0.00363649587257718
Pelagicoccus,0.0109094876177316,0,0,0,0,0,0,0,0,0,0,0,0,0
Peregrinibacteria_ge,0.0109094876177316,0.0145459834903087,0.0109094876177316,0.0290919669806175,0.00727299174515437,0.0109094876177316,0.0618204298338121,0.0218189752354631,0.0109094876177316,0,0.00727299174515437,0.00363649587257718,0,0.00363649587257718
Phreatobacter,0.0109094876177316,0,0.00363649587257718,0,0,0,0,0.00363649587257718,0,0,0,0,0,0
Phycisphaerales_unclassified_family,0.0109094876177316,0.00363649587257718,0.00727299174515437,0.0290919669806175,0.00363649587257718,0.00363649587257718,0.0218189752354631,0.00363649587257718,0.00363649587257718,0.00363649587257718,0.0109094876177316,0.0254554711080403,0.00727299174515437,0.00727299174515437
Pla3_lineage_ge,0.0109094876177316,0.00727299174515437,0.0290919669806175,0.0327284628531947,0.0145459834903087,0.0763664133241209,0.0109094876177316,0.0218189752354631,0.00363649587257718,0.0145459834903087,0.0254554711080403,0.0109094876177316,0.0109094876177316,0.00363649587257718
Portibacter,0.0109094876177316,0.0109094876177316,0,0.00363649587257718,0,0.00363649587257718,0,0,0,0,0,0.0109094876177316,0,0
Pseudopelagicola,0.0109094876177316,0.00363649587257718,0.00727299174515437,0,0.00363649587257718,0,0.00363649587257718,0.160005818393396,0,0.0327284628531947,0.0145459834903087,0,0.0109094876177316,0.0254554711080403
Saccharicrinis,0.0109094876177316,0,0,0.00727299174515437,0.00363649587257718,0,0,0,0,0.0145459834903087,0.00363649587257718,0.0109094876177316,0,0.0181824793628859
SHA-43_ge,0.0109094876177316,0,0.0218189752354631,0.0181824793628859,0.0290919669806175,0.00727299174515437,0.0109094876177316,0,0,0.00363649587257718,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.0145459834903087
Shinella,0.0109094876177316,0,0,0,0,0,0,0.040001454598349,0,0,0.00363649587257718,0,0,0
Simkaniaceae_unclassified_genus,0.0109094876177316,0.00363649587257718,0.00363649587257718,0.00727299174515437,0.00727299174515437,0.0145459834903087,0,0,0.00363649587257718,0.00727299174515437,0.0145459834903087,0.00363649587257718,0.0145459834903087,0
SJA-28_ge,0.0109094876177316,0.0254554711080403,0.00363649587257718,0.0181824793628859,0.0145459834903087,0.00727299174515437,0.0109094876177316,0,0.00727299174515437,0.0145459834903087,0.0109094876177316,0.00363649587257718,0.00727299174515437,0
Sphingobacteriales_uncultured,0.0109094876177316,0.00363649587257718,0.00727299174515437,0.00363649587257718,0.00363649587257718,0,0,0.0290919669806175,0.00363649587257718,0.00363649587257718,0.0145459834903087,0.0145459834903087,0.00363649587257718,0.00727299174515437
Spirochaetaceae_unclassified_genus,0.0109094876177316,0,0,0.00363649587257718,0,0.00363649587257718,0,0,0,0,0,0,0,0.00363649587257718
Spongiibacteraceae_unclassified_genus,0.0109094876177316,0.00363649587257718,0.00363649587257718,0.00363649587257718,0,0.00363649587257718,0.00363649587257718,0,0,0,0.00363649587257718,0.00363649587257718,0.00727299174515437,0.00727299174515437
Terrimicrobium,0.0109094876177316,0,0,0.00727299174515437,0.00363649587257718,0.00363649587257718,0.00363649587257718,0.00727299174515437,0,0,0.00363649587257718,0,0,0
Thermomonas,0.0109094876177316,0,0.00727299174515437,0.0181824793628859,0,0,0,0.0145459834903087,0.00363649587257718,0,0,0,0,0
Xanthomonadales_Incertae_Sedis_uncultured,0.0109094876177316,0,0,0.0109094876177316,0,0.00363649587257718,0,0,0,0,0,0,0,0
Xanthomonadales_uncultured,0.0109094876177316,0,0.00363649587257718,0.0363649587257718,0.040001454598349,0.0145459834903087,0.0109094876177316,0,0,0.00727299174515437,0.00363649587257718,0.0181824793628859,0.0145459834903087,0.00363649587257718
AC1_ge,0.00727299174515437,0,0,0.0109094876177316,0.00363649587257718,0.00727299174515437,0.0145459834903087,0,0,0,0.00363649587257718,0.0109094876177316,0,0
Bacteriovoracaceae_unclassified_genus,0.00727299174515437,0.00363649587257718,0.0109094876177316,0.00727299174515437,0.0109094876177316,0.00727299174515437,0,0.0218189752354631,0.0109094876177316,0.00363649587257718,0.00727299174515437,0.0145459834903087,0.0109094876177316,0.0109094876177316
Bacteroidetes_VC2.1_Bac22_ge,0.00727299174515437,0,0.00363649587257718,0.00727299174515437,0,0,0.0109094876177316,0.327284628531947,0.0109094876177316,0,0.0545474380886578,0.0327284628531947,0.0109094876177316,0.0254554711080403
BD1-7_clade,0.00727299174515437,0,0.00363649587257718,0.00727299174515437,0,0,0.00363649587257718,0.00363649587257718,0.00363649587257718,0,0.00363649587257718,0.00363649587257718,0,0
BD7-11_ge,0.00727299174515437,0,0.00363649587257718,0.0109094876177316,0,0.00363649587257718,0,0,0,0.00363649587257718,0.00363649587257718,0.00363649587257718,0,0.00363649587257718
Beijerinckiaceae_unclassified_genus,0.00727299174515437,0,0.00363649587257718,0,0,0,0,0,0,0,0,0,0,0
Blastocatella,0.00727299174515437,0,0,0.0181824793628859,0,0.0181824793628859,0,0,0.0109094876177316,0.0109094876177316,0.0109094876177316,0.0109094876177316,0.0109094876177316,0.00727299174515437
C1-B045,0.00727299174515437,0,0,0.0327284628531947,0,0,0,0,0,0,0.00363649587257718,0,0,0
C86_ge,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.0181824793628859,0.0472744463435034,0.0254554711080403,0.00363649587257718,0,0.0109094876177316,0.040001454598349,0.0800029091966981,0.0727299174515437,0.040001454598349,0.0218189752354631
Candidatus_Falkowbacteria_ge,0.00727299174515437,0,0,0.00363649587257718,0.0145459834903087,0.00363649587257718,0,0.00727299174515437,0.00363649587257718,0.00727299174515437,0.00363649587257718,0.00363649587257718,0,0.00727299174515437
Candidatus_Moranbacteria_ge,0.00727299174515437,0.00363649587257718,0.0109094876177316,0.00727299174515437,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.145459834903087,0.00363649587257718,0.0109094876177316,0.00363649587257718,0,0.00727299174515437,0
Candidatus_Woesebacteria_ge,0.00727299174515437,0,0.00363649587257718,0.0145459834903087,0.0145459834903087,0.00727299174515437,0.0109094876177316,0.040001454598349,0,0,0.0290919669806175,0.0145459834903087,0.00363649587257718,0.0109094876177316
Chloroflexi_uncultured,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.0181824793628859,0.00727299174515437,0.058183933961235,0.0254554711080403,0.0109094876177316,0.00727299174515437,0,0.0181824793628859,0.0109094876177316,0.00727299174515437,0
Christensenellaceae_unclassified_genus,0.00727299174515437,0.00363649587257718,0,0.0145459834903087,0,0,0,0,0,0.00363649587257718,0,0,0,0
Cytophagales_unclassified_family,0.00727299174515437,0,0,0.00363649587257718,0,0,0.00727299174515437,0,0,0,0,0,0,0
Desulfopila,0.00727299174515437,0,0.00727299174515437,0.0800029091966981,0.00363649587257718,0.00727299174515437,0.0254554711080403,0.00363649587257718,0,0,0.00363649587257718,0.00727299174515437,0.00727299174515437,0.00363649587257718
Desulfovibrio,0.00727299174515437,0.00363649587257718,0,0.00363649587257718,0.0109094876177316,0.00363649587257718,0.214553256482054,0,0.00363649587257718,0.00363649587257718,0.00727299174515437,0,0,0.00727299174515437
Epulopiscium,0.00727299174515437,0.0109094876177316,0.0109094876177316,0,0.0109094876177316,0,0,0,0,0.00363649587257718,0,0.00363649587257718,0,0
Fibrobacterales_unclassified_family,0.00727299174515437,0,0,0,0,0,0,0,0,0,0,0.00363649587257718,0,0
Filimonas,0.00727299174515437,0,0,0,0,0,0,0,0,0,0,0,0,0
H16,0.00727299174515437,0.00363649587257718,0.0109094876177316,0.0109094876177316,0.0290919669806175,0.0109094876177316,0.0109094876177316,0,0.00727299174515437,0,0.0327284628531947,0.0472744463435034,0.0145459834903087,0.00727299174515437
Jatrophihabitans,0.00727299174515437,0,0,0,0,0,0,0,0,0,0,0,0,0
Lineage_IIb_ge,0.00727299174515437,0.00363649587257718,0.00363649587257718,0,0.00363649587257718,0.00363649587257718,0,0.0145459834903087,0,0,0,0.00727299174515437,0,0
Marine_Benthic_Group_D_and_DHVEG-1_ge,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.0545474380886578,0.0145459834903087,0,0.0109094876177316,0.00363649587257718,0.00363649587257718,0,0.00363649587257718,0.00727299174515437,0.00363649587257718,0
Mariprofundus,0.00727299174515437,0,0,0,0.00363649587257718,0.00363649587257718,0,0,0,0.00363649587257718,0,0,0,0
MD2898-B26_ge,0.00727299174515437,0.00363649587257718,0,0.00363649587257718,0.00727299174515437,0.00363649587257718,0.00363649587257718,0,0.00363649587257718,0,0.00363649587257718,0.0145459834903087,0.00727299174515437,0
Mesorhizobium,0.00727299174515437,0,0,0,0,0,0,0.00363649587257718,0.00363649587257718,0,0,0,0,0
MSBL7,0.00727299174515437,0,0,0.00363649587257718,0,0.00727299174515437,0,0.00363649587257718,0,0,0,0,0.00363649587257718,0
MSBL8_ge,0.00727299174515437,0.00727299174515437,0,0.00363649587257718,0,0,0,0.0690934215789665,0,0,0,0,0,0
Nannocystaceae_unclassified_genus,0.00727299174515437,0,0,0,0,0.0109094876177316,0,0,0,0,0,0.0109094876177316,0,0
Nocardioidaceae_unclassified_genus,0.00727299174515437,0,0,0.0109094876177316,0,0.00363649587257718,0,0.00363649587257718,0,0,0.00363649587257718,0,0,0
Opitutaceae_unclassified_genus,0.00727299174515437,0.00363649587257718,0,0,0.00363649587257718,0,0.00363649587257718,0,0,0,0,0,0,0
Parcubacteria_ge,0.00727299174515437,0.00363649587257718,0.0109094876177316,0.0181824793628859,0.0109094876177316,0.0145459834903087,0.0509109422160806,0.214553256482054,0.00727299174515437,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.00363649587257718,0.00363649587257718
Pedomicrobium,0.00727299174515437,0,0.00363649587257718,0.00363649587257718,0,0,0.00727299174515437,0.00727299174515437,0,0,0.0109094876177316,0,0,0.00363649587257718
Peredibacter,0.00727299174515437,0.00363649587257718,0.0145459834903087,0.0181824793628859,0,0.00363649587257718,0.0109094876177316,0.00727299174515437,0,0,0.0254554711080403,0.0109094876177316,0.00727299174515437,0.0109094876177316
Persicitalea,0.00727299174515437,0,0,0,0,0,0,0.00363649587257718,0,0,0,0,0,0
Pla1_lineage_ge,0.00727299174515437,0.00727299174515437,0.00363649587257718,0.00727299174515437,0.00727299174515437,0.0472744463435034,0.0327284628531947,0.00363649587257718,0.00363649587257718,0.00363649587257718,0.0145459834903087,0.0218189752354631,0.0109094876177316,0.00363649587257718
Propionigenium,0.00727299174515437,0.00363649587257718,0.00727299174515437,0.00363649587257718,0.00727299174515437,0.0218189752354631,0.00363649587257718,0,0,0,0,0.00363649587257718,0,0
Pseudonocardia,0.00727299174515437,0.00363649587257718,0.00727299174515437,0.00727299174515437,0,0,0.0109094876177316,0,0,0,0,0,0,0.00363649587257718
